transcript:AT2G06510.1	Cau.Cau4AG001002	1.00	0.99	69.97	459	L1
transcript:AT3G62600.1	Cau.Cau5AG003172	1.00	1.00	77.75	269	L1
transcript:AT5G44240.2	Cau.Cau2AG001001	1.00	1.00	87.35	967	L1
transcript:AT3G63230.1	Cau.Cau9AG001406	0.73	0.66	40.78	42	L1
transcript:AT1G11125.1	Cau.Cau2BG002302	1.00	1.00	31.01	107	L1
transcript:AT5G11330.1	Cau.Cau4BG000286	0.99	0.97	63.29	262	L1
transcript:AT3G24190.1	Cau.Cau9BG001071	1.00	1.00	79.42	633	L1
transcript:AT3G45880.2	Cau.Cau7BG001024	0.98	0.92	63.61	222	L1
transcript:AT5G64410.1	Cau.Cau3AG001131	0.64	0.92	57.01	192	L1
transcript:AT2G43890.1	Cau.Cau5BG001991	0.98	0.97	58.75	225	L1
transcript:AT1G32210.1	Cau.Cau3BG001746	1.00	1.00	88.70	102	L1
transcript:AT1G21530.2	Cau.Cau3AG000816	1.00	1.00	68.17	379	L1
transcript:AT2G17705.1	Cau.Cau1BG000088	0.98	0.99	68.80	86	L1
transcript:AT4G29420.1	Cau.Cau4BG000850	1.00	0.99	54.99	248	L1
transcript:AT2G34710.1	Cau.Cau2AG002096	0.99	1.00	77.09	656	L1
transcript:AT4G12400.2	Cau.Cau5BG000814	1.00	1.00	76.47	442	L1
transcript:AT2G25930.1	Cau.Cau4AG000455	1.00	1.00	42.59	322	L1
transcript:AT1G13130.1	Cau.Cau7BG000544	0.96	0.93	60.41	322	L1
transcript:AT2G04515.1	Cau.Cau2BG001370	0.91	0.84	37.50	69	L1
transcript:AT5G48580.1	Cau.Cau7BG001205	0.89	0.92	76.55	111	L1
transcript:AT5G65220.1	Cau.Cau1BG002173	0.91	0.92	64.78	103	L1
transcript:AT1G73650.3	Cau.Cau4AG000956	1.00	0.99	74.26	225	L1
transcript:AT2G19780.1	Cau.Cau4AG000818	0.86	0.85	68.56	242	L1
transcript:AT1G68820.1	Cau.Cau7BG000868	1.00	1.00	72.77	342	L1
transcript:AT2G17410.3	Cau.Cau1BG000002	0.39	0.58	76.62	236	L1
transcript:AT1G72510.1	Cau.Cau1AG000934	0.94	0.99	53.21	83	L1
transcript:AT1G79610.1	Cau.Cau2BG002798	0.98	0.97	80.15	337	L1
transcript:AT1G01090.1	Cau.Cau5AG003357	1.00	1.00	80.73	352	L1
transcript:AT4G01840.1	Cau.Cau5AG003283	1.00	0.90	59.90	245	L1
transcript:AT4G26680.1	Cau.Cau2BG001359	0.92	0.95	64.03	308	L1
transcript:AT3G60480.1	Cau.Cau5BG003743	0.79	0.87	57.95	51	L1
transcript:AT1G55770.1	Cau.Cau5AG003121	0.99	0.97	36.21	63	L1
transcript:AT1G67540.2	Cau.Cau7BG000634	0.96	0.99	29.87	95	L1
transcript:AT4G18780.1	Cau.Cau2BG002502	1.00	1.00	82.24	815	L1
transcript:AT1G29630.2	Cau.Cau2BG002546	1.00	1.00	55.36	418	L1
transcript:AT2G39020.1	Cau.Cau7AG001826	0.94	0.94	71.43	160	L1
transcript:AT3G07050.1	Cau.Cau5BG002583	0.99	0.99	70.85	423	L1
transcript:AT2G46090.1	Cau.Cau5AG003520	0.87	0.88	78.23	248	L1
transcript:AT3G26850.1	Cau.Cau5AG001070	0.96	0.16	48.31	129	L1
transcript:AT2G38570.1	Cau.Cau6BG001146	0.99	0.96	47.88	169	L1
transcript:AT4G08900.1	Cau.Cau5AG003711	1.00	1.00	88.89	304	L1
transcript:AT2G23430.1	Cau.Cau1BG000415	0.91	0.79	34.95	65	L1
transcript:AT5G45400.1	Cau.Cau3AG001857	0.99	0.93	52.45	450	L1
transcript:AT5G14530.1	Cau.Cau2BG000547	0.99	0.96	80.18	263	L1
transcript:AT1G73400.1	Cau.Cau6BG002373	1.00	1.00	62.13	356	L1
transcript:AT4G03550.1	Cau.Cau2BG001025	1.00	1.00	76.17	1362	L1
transcript:AT2G21237.1	Cau.Cau8BG000726	0.64	0.56	34.21	39	L1
transcript:AT5G15540.1	Cau.Cau6AG000032	0.99	0.99	64.54	1194	L1
transcript:AT1G54250.1	Cau.Cau5BG002136	0.99	0.99	76.55	111	L1
transcript:AT1G68765.1	Cau.Cau7AG000843	0.92	0.80	42.47	31	L1
transcript:AT3G20560.1	Cau.Cau4AG001328	0.91	0.97	73.38	270	L1
transcript:AT4G12850.1	Cau.Cau2BG001490	0.90	0.97	57.65	98	L1
transcript:AT3G19770.1	Cau.Cau3BG000928	0.86	0.95	65.05	296	L1
transcript:AT5G55840.3	Cau.Cau4AG001596	0.98	0.95	56.80	614	L1
transcript:AT3G07350.1	Cau.Cau7AG001187	0.99	0.98	52.77	162	L1
transcript:AT3G22560.1	Cau.Cau9BG001496	0.97	0.98	62.35	106	L1
transcript:AT4G05070.1	Cau.Cau2BG002260	0.34	0.34	73.33	22	L1
transcript:AT4G02210.2	Cau.Cau5AG003147	1.00	1.00	48.04	257	L1
transcript:AT5G47610.1	Cau.Cau5BG000009	0.90	0.65	48.54	83	L1
transcript:AT3G60660.1	Cau.Cau5BG003694	1.00	1.00	71.79	196	L1
transcript:AT3G16770.1	Cau.Cau9AG001732	0.99	0.96	46.39	122	L1
transcript:AT4G14180.1	Cau.Cau9AG000852	0.97	0.99	50.61	660	L1
transcript:AT5G63540.1	Cau.Cau7AG001415	0.84	0.84	50.28	272	L1
transcript:AT3G49250.1	Cau.Cau6BG001085	0.98	0.89	54.24	224	L1
transcript:AT3G51550.1	Cau.Cau6BG001137	1.00	1.00	74.47	668	L1
transcript:AT3G60200.1	Cau.Cau5BG003805	1.00	1.00	44.92	146	L1
transcript:AT2G06200.1	Cau.Cau4AG001005	0.94	0.81	44.44	108	L1
transcript:AT3G17830.1	Cau.Cau4AG000989	0.90	0.93	56.49	270	L1
transcript:AT5G26340.1	Cau.Cau9BG001546	1.00	1.00	82.45	437	L1
transcript:AT5G12060.1	Cau.Cau5AG002666	0.90	0.96	33.09	45	L1
transcript:AT1G50920.1	Cau.Cau9AG000888	1.00	1.00	79.71	542	L1
transcript:AT5G17710.3	Cau.Cau7AG001155	0.98	0.98	58.14	200	L1
transcript:AT4G10130.5	Cau.Cau3AG000448	0.99	0.97	53.98	95	L1
transcript:AT1G60560.1	Cau.Cau1AG001785	1.00	0.99	77.50	551	L1
transcript:AT2G28000.1	Cau.Cau8AG001565	0.98	0.98	84.90	489	L1
transcript:AT5G23090.5	Cau.Cau5BG001147	0.96	0.97	84.31	129	L1
transcript:AT5G22470.1	Cau.Cau8BG001426	0.99	1.00	71.22	579	L1
transcript:AT2G20000.1	Cau.Cau4BG000777	1.00	1.00	75.23	571	L1
transcript:AT3G14370.1	Cau.Cau5BG001441	0.98	0.98	62.58	311	L1
transcript:AT1G71000.1	Cau.Cau2AG001698	0.78	0.72	60.77	79	L1
transcript:AT1G10600.1	Cau.Cau7BG000446	1.00	0.83	69.82	155	L1
transcript:AT1G69470.1	Cau.Cau5AG002225	0.93	0.58	30.30	40	L1
transcript:AT2G32360.1	Cau.Cau2BG001189	0.45	0.76	46.84	37	L1
transcript:AT3G15430.6	Cau.Cau4AG001192	0.98	0.98	75.73	362	L1
transcript:AT1G77160.1	Cau.Cau1BG001899	0.87	0.77	40.42	97	L1
transcript:AT5G61000.1	Cau.Cau5AG001059	0.99	0.99	70.19	438	L1
transcript:AT5G45190.1	Cau.Cau2AG002003	1.00	1.00	65.31	401	L1
transcript:AT5G50900.1	Cau.Cau7AG001387	1.00	1.00	65.72	372	L1
transcript:AT1G76460.1	Cau.Cau3AG000034	0.99	1.00	66.78	195	L1
transcript:AT4G17340.1	Cau.Cau5AG000746	1.00	1.00	86.35	215	L1
transcript:AT3G21070.2	Cau.Cau2AG000268	0.98	0.98	69.00	394	L1
transcript:AT4G23980.1	Cau.Cau5BG000098	0.98	0.99	61.66	423	L1
transcript:AT1G30950.1	Cau.Cau2AG001901	0.90	0.90	68.30	278	L1
transcript:AT2G29960.3	Cau.Cau8AG001965	1.00	1.00	78.74	163	L1
transcript:AT4G25020.1	Cau.Cau3AG001735	1.00	0.99	43.67	176	L1
transcript:AT2G44620.1	Cau.Cau5AG003836	1.00	1.00	73.39	91	L1
transcript:AT4G33565.1	Cau.Cau8AG001018	0.82	0.87	39.25	126	L1
transcript:AT1G10940.1	Cau.Cau3AG002126	1.00	1.00	84.02	305	L1
transcript:AT1G09840.6	Cau.Cau3AG002251	1.00	1.00	87.91	371	L1
transcript:AT2G02750.1	Cau.Cau7BG000309	0.99	0.99	57.26	351	L1
transcript:AT3G02090.1	Cau.Cau6BG000032	1.00	1.00	81.05	432	L1
transcript:AT1G43690.1	Cau.Cau3BG000694	1.00	1.00	63.24	406	L1
transcript:AT4G04350.1	Cau.Cau2BG002684	0.94	0.96	78.78	724	L1
transcript:AT1G74055.1	Cau.Cau5BG001143	0.67	0.75	50.00	50	L1
transcript:AT5G22650.2	Cau.Cau8AG001457	0.93	0.95	47.12	139	L1
transcript:AT2G34640.1	Cau.Cau2BG002112	0.99	1.00	63.62	348	L1
transcript:AT4G08230.1	Cau.Cau3AG000897	1.00	0.99	69.03	78	L1
transcript:AT1G55040.1	Cau.Cau3BG001405	0.98	0.97	51.64	456	L1
transcript:AT4G20910.1	Cau.Cau2BG002062	0.98	0.97	50.84	484	L1
transcript:AT1G77130.1	Cau.Cau3AG000726	0.99	0.99	71.23	453	L1
transcript:AT1G70180.2	Cau.Cau7BG000383	0.99	0.98	52.27	170	L1
transcript:AT1G06890.2	Cau.Cau1BG001795	1.00	1.00	86.55	309	L1
transcript:AT2G34480.1	Cau.Cau2BG002600	1.00	1.00	92.70	165	L1
transcript:AT2G40660.1	Cau.Cau7AG002096	0.99	0.97	62.44	251	L1
transcript:AT4G24680.5	Cau.Cau5BG000475	0.98	0.99	39.23	591	L1
transcript:AT4G10550.1	Cau.Cau8AG000726	0.96	0.97	43.44	328	L1
transcript:AT5G13150.1	Cau.Cau7BG000183	1.00	0.98	51.70	349	L1
transcript:AT3G20230.1	Cau.Cau3AG000607	0.99	0.99	71.81	135	L1
transcript:AT3G12760.1	Cau.Cau9BG000044	1.00	0.99	78.80	197	L1
transcript:AT2G38550.1	Cau.Cau6BG001155	0.96	1.00	49.85	165	L1
transcript:AT1G48790.1	Cau.Cau5AG001240	1.00	1.00	65.49	334	L1
transcript:AT5G04600.1	Cau.Cau7AG001699	0.90	0.92	57.35	117	L1
transcript:AT1G53040.6	Cau.Cau4BG001161	1.00	0.92	61.96	347	L1
transcript:AT5G10700.2	Cau.Cau4AG000066	0.97	0.98	64.32	119	L1
transcript:AT5G52990.1	Cau.Cau5AG001545	1.00	1.00	48.16	131	L1
transcript:AT1G34355.1	Cau.Cau3BG000570	0.99	0.99	46.74	339	L1
transcript:AT4G25730.1	Cau.Cau8BG000640	0.99	0.98	64.17	532	L1
transcript:AT3G52220.1	Cau.Cau7BG001665	0.99	1.00	64.71	154	L1
transcript:AT3G04400.1	Cau.Cau9BG001220	1.00	1.00	97.86	137	L1
transcript:AT4G23050.1	Cau.Cau5BG000916	1.00	1.00	44.27	348	L1
transcript:AT2G33150.1	Cau.Cau9BG001082	1.00	1.00	89.13	410	L1
transcript:AT1G14900.1	Cau.Cau2BG001643	0.91	0.87	55.38	108	L1
transcript:AT1G32340.1	Cau.Cau6AG000562	1.00	0.99	56.61	394	L1
transcript:AT5G03345.1	Cau.Cau6AG001753	1.00	0.98	74.04	77	L1
transcript:AT4G10330.1	Cau.Cau5AG001958	0.94	0.97	62.31	81	L1
transcript:AT5G36950.1	Cau.Cau2BG001837	0.91	0.91	75.05	406	L1
transcript:AT3G18940.1	Cau.Cau8BG000546	1.00	1.00	65.84	185	L1
transcript:AT1G16350.1	Cau.Cau9AG000053	0.99	0.99	76.85	385	L1
transcript:AT5G02020.1	Cau.Cau6AG001409	1.00	1.00	58.18	96	L1
transcript:AT2G29350.1	Cau.Cau8BG001880	0.99	0.99	70.04	187	L1
transcript:AT3G48260.1	Cau.Cau5BG000523	0.98	0.97	55.92	340	L1
transcript:AT5G21970.2	Cau.Cau4AG001789	0.96	0.97	65.70	293	L1
transcript:AT3G09980.1	Cau.Cau6BG000696	0.85	0.89	84.97	130	L1
transcript:AT4G11800.1	Cau.Cau3BG000430	1.00	0.99	78.95	799	L1
transcript:AT3G52210.1	Cau.Cau7BG001742	1.00	1.00	66.76	239	L1
transcript:AT5G25940.1	Cau.Cau4BG000593	0.45	0.49	65.38	34	L1
transcript:AT5G65860.3	Cau.Cau3BG001226	0.99	0.98	76.78	248	L1
transcript:AT1G17810.1	Cau.Cau5AG001767	0.98	0.99	75.86	198	L1
transcript:AT1G20770.1	Cau.Cau3BG000070	0.99	0.96	52.56	113	L1
transcript:AT1G10040.1	Cau.Cau3BG001164	0.87	0.91	64.13	236	L1
transcript:AT3G52800.2	Cau.Cau6BG000726	1.00	1.00	64.12	109	L1
transcript:AT3G60320.1	Cau.Cau5AG003797	1.00	1.00	63.39	516	L1
transcript:AT5G65660.1	Cau.Cau1BG000628	1.00	1.00	70.80	97	L1
transcript:AT1G29880.1	Cau.Cau8BG001053	0.94	0.99	84.16	579	L1
transcript:AT1G21540.1	Cau.Cau3BG000817	1.00	1.00	68.35	378	L1
transcript:AT5G13690.1	Cau.Cau7BG000099	1.00	0.99	69.43	561	L1
transcript:AT3G21460.1	Cau.Cau9AG001634	1.00	1.00	78.43	80	L1
transcript:AT5G60520.1	Cau.Cau8AG001636	0.98	0.96	68.99	238	L1
transcript:AT5G49360.1	Cau.Cau9BG001855	0.98	0.98	75.92	580	L1
transcript:AT5G08030.1	Cau.Cau5AG001060	0.98	0.93	80.82	295	L1
transcript:AT2G17990.1	Cau.Cau1AG000167	1.00	1.00	60.57	212	L1
transcript:AT2G01970.1	Cau.Cau2AG001557	0.99	0.99	90.44	530	L1
transcript:AT1G08500.1	Cau.Cau2AG000380	0.90	0.85	53.40	110	L1
transcript:AT3G27730.7	Cau.Cau2BG000534	0.92	0.87	70.82	745	L1
transcript:AT5G06120.2	Cau.Cau3BG001932	1.00	1.00	84.41	888	L1
transcript:AT1G80550.1	Cau.Cau1BG001434	0.95	0.96	63.36	275	L1
transcript:AT1G05510.1	Cau.Cau9AG000837	0.95	0.98	68.56	157	L1
transcript:AT3G29240.1	Cau.Cau6BG000046	0.98	0.98	60.90	190	L1
transcript:AT4G17330.3	Cau.Cau5AG000748	1.00	1.00	43.38	832	L1
transcript:AT3G27880.1	Cau.Cau2BG000504	0.98	0.98	35.18	108	L1
transcript:AT3G23740.1	Cau.Cau9BG001174	0.87	0.88	37.70	175	L1
transcript:AT3G56690.1	Cau.Cau6BG000559	1.00	0.99	60.09	643	L1
transcript:AT1G75220.1	Cau.Cau3AG000329	1.00	1.00	77.85	383	L1
transcript:AT3G49142.1	Cau.Cau9BG000151	0.74	0.92	63.85	325	L1
transcript:AT4G22920.2	Cau.Cau5BG000882	0.96	0.99	66.91	184	L1
transcript:AT5G48100.1	Cau.Cau3BG000608	0.97	0.97	55.56	310	L1
transcript:AT5G19440.1	Cau.Cau2BG000255	0.99	0.98	78.64	254	L1
transcript:AT2G35920.1	Cau.Cau6AG000858	0.96	0.91	76.48	735	L1
transcript:AT5G41150.1	Cau.Cau5BG000670	1.00	1.00	69.02	684	L1
transcript:AT2G47910.1	Cau.Cau4AG002309	0.81	0.76	76.50	153	L1
transcript:AT1G02150.1	Cau.Cau5BG003779	0.99	0.99	61.24	327	L1
transcript:AT5G63040.1	Cau.Cau5BG000473	0.88	0.89	61.85	201	L1
transcript:AT1G07990.1	Cau.Cau8BG001626	1.00	1.00	68.84	590	L1
transcript:AT4G24170.2	Cau.Cau3BG000247	0.97	0.96	47.48	500	L1
transcript:AT1G19990.1	Cau.Cau3AG000202	0.90	0.89	48.56	118	L1
transcript:AT3G23637.1	Cau.Cau9BG001606	0.77	0.82	56.10	23	L1
transcript:AT4G24790.4	Cau.Cau5AG000556	0.99	0.83	49.66	442	L1
transcript:AT5G14710.1	Cau.Cau2BG000507	1.00	1.00	72.58	90	L1
transcript:AT1G35340.1	Cau.Cau3AG000543	0.91	0.99	59.93	172	L1
transcript:AT2G44610.1	Cau.Cau5BG003803	1.00	1.00	94.71	197	L1
transcript:AT4G31420.1	Cau.Cau4AG000046	1.00	1.00	63.68	263	L1
transcript:AT3G19610.1	Cau.Cau8BG000301	0.91	1.00	38.46	245	L1
transcript:AT4G36990.1	Cau.Cau1AG000418	0.98	1.00	60.69	176	L1
transcript:AT3G51100.1	Cau.Cau8BG000708	0.89	0.86	53.72	101	L1
transcript:AT2G42130.4	Cau.Cau6BG000976	1.00	1.00	67.11	202	L1
transcript:AT1G56345.1	Cau.Cau3AG001297	0.99	0.97	57.76	201	L1
transcript:AT1G05385.1	Cau.Cau9BG001523	0.80	0.78	68.07	113	L1
transcript:AT2G38710.2	Cau.Cau7BG001666	0.97	0.98	77.29	160	L1
transcript:AT3G11110.1	Cau.Cau7BG002223	0.96	0.95	50.64	79	L1
transcript:AT1G71140.1	Cau.Cau2BG001729	1.00	0.98	57.49	284	L1
transcript:AT1G71220.1	Cau.Cau3BG002149	0.99	1.00	71.26	1173	L1
transcript:AT5G13780.1	Cau.Cau7AG000113	1.00	0.95	83.58	168	L1
transcript:AT5G10820.1	Cau.Cau4AG000123	0.96	0.98	64.52	311	L1
transcript:AT2G42260.2	Cau.Cau9AG000571	1.00	1.00	54.85	147	L1
transcript:AT2G47230.1	Cau.Cau5BG003189	0.99	0.98	38.28	204	L1
transcript:AT1G58030.1	Cau.Cau5AG002559	1.00	0.97	72.84	472	L1
transcript:AT5G40690.1	Cau.Cau2AG000964	0.99	1.00	47.27	104	L1
transcript:AT1G21920.1	Cau.Cau3BG000885	0.99	0.98	60.35	274	L1
transcript:AT5G24740.3	Cau.Cau6AG001010	1.00	1.00	49.67	1801	L1
transcript:AT5G17990.1	Cau.Cau5AG000460	0.79	0.87	76.64	269	L1
transcript:AT3G50530.1	Cau.Cau1AG000393	1.00	0.99	82.00	501	L1
transcript:AT5G66390.1	Cau.Cau1BG000221	0.99	1.00	72.97	196	L1
transcript:AT1G15110.4	Cau.Cau2AG001746	1.00	0.99	82.63	352	L1
transcript:AT5G41380.1	Cau.Cau5BG000232	0.88	0.92	48.34	146	L1
transcript:AT1G57600.3	Cau.Cau6BG002434	0.99	0.98	67.80	358	L1
transcript:AT5G48890.2	Cau.Cau5AG002655	0.91	0.96	41.79	84	L1
transcript:AT5G28470.2	Cau.Cau5AG000339	0.98	0.92	60.57	338	L1
transcript:AT3G57560.1	Cau.Cau4AG000010	0.89	0.87	75.32	235	L1
transcript:AT2G18280.1	Cau.Cau1AG000262	1.00	1.00	63.46	264	L1
transcript:AT1G67930.1	Cau.Cau7BG001274	0.99	0.99	74.82	624	L1
transcript:AT5G27970.3	Cau.Cau3BG001562	1.00	1.00	72.50	1197	L1
transcript:AT4G03420.1	Cau.Cau2AG001054	0.98	0.98	74.52	231	L1
transcript:AT3G10720.2	Cau.Cau3AG001875	0.88	0.95	68.78	379	L1
transcript:AT5G12210.1	Cau.Cau2BG001149	0.98	1.00	82.75	259	L1
transcript:AT1G17680.1	Cau.Cau5BG001894	0.91	0.92	46.42	395	L1
transcript:AT3G18280.2	Cau.Cau5AG001260	0.65	0.88	62.65	52	L1
transcript:AT2G23260.1	Cau.Cau1BG000488	1.00	1.00	48.82	228	L1
transcript:AT1G69420.1	Cau.Cau7AG000223	1.00	0.94	68.73	422	L1
transcript:AT3G13677.3	Cau.Cau4AG001224	1.00	1.00	54.55	42	L1
transcript:AT2G38540.1	Cau.Cau6BG001169	0.97	0.98	54.70	64	L1
transcript:AT4G28460.1	Cau.Cau5BG002107	0.99	0.96	38.46	30	L1
transcript:AT3G14067.1	Cau.Cau1BG000950	1.00	1.00	68.46	534	L1
transcript:AT2G30620.2	Cau.Cau5AG002830	0.80	0.54	57.58	95	L1
transcript:AT3G06730.1	Cau.Cau3BG001999	1.00	1.00	65.57	120	L1
transcript:AT4G33160.1	Cau.Cau4BG001804	0.86	0.95	57.93	230	L1
transcript:AT5G48340.4	Cau.Cau2AG001460	1.00	0.99	55.00	286	L1
transcript:AT5G22950.1	Cau.Cau8AG001530	1.00	1.00	84.28	193	L1
transcript:AT5G06820.1	Cau.Cau6AG001003	0.99	1.00	57.09	423	L1
transcript:AT5G49015.3	Cau.Cau7BG001866	0.99	0.99	52.53	52	L1
transcript:AT3G23590.1	Cau.Cau9AG001536	0.99	0.99	68.39	902	L1
transcript:AT1G32810.2	Cau.Cau5BG000036	1.00	1.00	43.28	509	L1
transcript:AT4G18700.1	Cau.Cau2BG002491	0.99	0.98	78.23	381	L1
transcript:AT5G54910.1	Cau.Cau4AG001402	1.00	0.99	60.51	455	L1
transcript:AT1G19800.2	Cau.Cau5BG002182	0.86	0.86	81.79	247	L1
transcript:AT4G30320.1	Cau.Cau4BG002140	0.96	0.98	54.94	89	L1
transcript:AT3G14260.1	Cau.Cau5AG000271	0.89	0.98	46.60	96	L1
transcript:AT1G64750.2	Cau.Cau2AG000469	0.99	0.99	71.23	52	L1
transcript:AT1G22180.4	Cau.Cau3BG000972	0.92	0.90	67.99	206	L1
transcript:AT5G11490.1	Cau.Cau4BG000343	1.00	1.00	80.54	691	L1
transcript:AT2G47490.1	Cau.Cau5AG003145	0.98	0.98	80.26	248	L1
transcript:AT3G08960.3	Cau.Cau6BG001272	1.00	1.00	80.30	811	L1
transcript:AT4G22540.5	Cau.Cau5AG000782	0.99	0.99	71.50	547	L1
transcript:AT5G11350.1	Cau.Cau4AG000271	0.96	0.98	50.53	384	L1
transcript:AT1G19870.1	Cau.Cau3BG000235	1.00	1.00	38.42	345	L1
transcript:AT5G03150.1	Cau.Cau6AG001690	0.99	0.96	50.57	265	L1
transcript:AT4G26455.1	Cau.Cau4BG001701	0.95	0.96	36.17	217	L1
transcript:AT1G51560.1	Cau.Cau1BG001610	0.93	0.97	71.54	269	L1
transcript:AT2G33580.1	Cau.Cau3AG000014	0.99	0.99	53.44	365	L1
transcript:AT5G43260.1	Cau.Cau7BG000668	0.99	0.99	76.04	73	L1
transcript:AT5G03300.1	Cau.Cau7BG001849	0.98	0.99	84.07	285	L1
transcript:AT5G24020.1	Cau.Cau9AG000194	0.89	0.92	92.10	268	L1
transcript:AT4G30610.1	Cau.Cau4BG002255	0.99	0.95	70.37	323	L1
transcript:AT5G52180.1	Cau.Cau9BG000298	1.00	1.00	59.02	278	L1
transcript:AT1G07570.5	Cau.Cau8AG001822	1.00	1.00	71.87	304	L1
transcript:AT1G10630.2	Cau.Cau2BG000515	1.00	1.00	98.90	179	L1
transcript:AT2G21620.1	Cau.Cau8BG000632	0.95	1.00	71.51	128	L1
transcript:AT1G18670.1	Cau.Cau5AG000988	1.00	1.00	67.96	490	L1
transcript:AT1G67940.1	Cau.Cau4BG002005	1.00	1.00	65.93	178	L1
transcript:AT5G01090.1	Cau.Cau6BG001383	1.00	0.99	47.38	172	L1
transcript:AT5G08310.2	Cau.Cau7BG000951	0.97	0.95	52.23	422	L1
transcript:AT1G10500.1	Cau.Cau1AG001943	1.00	1.00	72.93	132	L1
transcript:AT5G41970.1	Cau.Cau5AG000065	0.99	0.98	74.06	277	L1
transcript:AT3G15940.1	Cau.Cau1AG001206	0.98	0.97	61.36	443	L1
transcript:AT1G17690.1	Cau.Cau7BG000136	0.98	0.98	60.45	454	L1
transcript:AT2G41850.1	Cau.Cau9BG000636	0.98	0.97	55.75	252	L1
transcript:AT4G23060.1	Cau.Cau5AG000914	1.00	1.00	47.66	255	L1
transcript:AT1G65090.2	Cau.Cau6BG001866	0.99	0.98	34.55	123	L1
transcript:AT1G66520.1	Cau.Cau6BG000447	1.00	0.99	74.09	266	L1
transcript:AT3G56310.1	Cau.Cau7AG002123	1.00	1.00	74.20	325	L1
transcript:AT2G17250.1	Cau.Cau8AG000018	0.99	0.95	62.98	376	L1
transcript:AT3G07630.2	Cau.Cau8AG001683	1.00	1.00	72.36	288	L1
transcript:AT5G44000.1	Cau.Cau5BG002662	0.96	0.93	68.38	266	L1
transcript:AT4G11630.1	Cau.Cau5AG000523	0.99	0.99	56.22	140	L1
transcript:AT5G10450.1	Cau.Cau1BG000695	0.99	1.00	86.99	214	L1
transcript:AT3G16230.2	Cau.Cau1AG001095	0.98	0.97	54.35	275	L1
transcript:AT3G47700.1	Cau.Cau5BG000309	1.00	1.00	61.02	490	L1
transcript:AT5G24270.1	Cau.Cau5AG001532	0.98	1.00	73.73	160	L1
transcript:AT4G28400.1	Cau.Cau2AG001004	1.00	1.00	78.09	221	L1
transcript:AT1G11880.1	Cau.Cau2BG000085	0.97	0.98	61.55	301	L1
transcript:AT1G30510.1	Cau.Cau2AG002094	1.00	1.00	78.27	299	L1
transcript:AT4G22290.1	Cau.Cau2AG002721	1.00	1.00	70.11	312	L1
transcript:AT1G30110.1	Cau.Cau2BG001674	1.00	1.00	82.86	145	L1
transcript:AT1G76920.1	Cau.Cau3AG000704	1.00	1.00	68.07	258	L1
transcript:AT1G07040.1	Cau.Cau7BG000320	1.00	0.97	65.74	259	L1
transcript:AT4G01810.3	Cau.Cau5AG003288	1.00	1.00	76.11	669	L1
transcript:AT1G44110.1	Cau.Cau3BG000824	0.99	0.99	62.87	315	L1
transcript:AT3G15351.5	Cau.Cau5BG003726	0.96	0.96	69.18	110	L1
transcript:AT1G68430.1	Cau.Cau2AG001785	1.00	1.00	46.47	79	L1
transcript:AT5G07670.1	Cau.Cau9BG000462	0.99	0.96	63.00	298	L1
transcript:AT1G48840.1	Cau.Cau5BG001214	1.00	1.00	68.63	477	L1
transcript:AT5G02640.1	Cau.Cau6AG001581	0.99	0.99	54.49	91	L1
transcript:AT5G09995.2	Cau.Cau1AG001983	1.00	1.00	54.85	147	L1
transcript:AT4G36850.1	Cau.Cau1AG000332	0.99	0.99	63.78	250	L1
transcript:AT1G20340.1	Cau.Cau3AG000138	1.00	1.00	68.18	120	L1
transcript:AT1G16540.1	Cau.Cau9AG000090	1.00	0.99	65.82	541	L1
transcript:AT5G14600.1	Cau.Cau2BG000525	1.00	1.00	71.70	228	L1
transcript:AT2G30130.1	Cau.Cau8BG002032	0.98	0.99	68.42	130	L1
transcript:AT1G27340.1	Cau.Cau7AG000674	0.99	1.00	68.49	326	L1
transcript:AT5G06970.1	Cau.Cau3BG001992	1.00	1.00	73.98	819	L1
transcript:AT5G67130.1	Cau.Cau1AG000440	0.94	0.91	73.57	295	L1
transcript:AT2G42750.1	Cau.Cau2BG000714	0.99	0.98	70.06	241	L1
transcript:AT3G54720.1	Cau.Cau6BG000898	1.00	1.00	59.03	425	L1
transcript:AT5G19600.1	Cau.Cau4AG000668	0.97	0.98	68.96	431	L1
transcript:AT2G30980.1	Cau.Cau2AG000714	1.00	1.00	89.50	375	L1
transcript:AT1G03780.3	Cau.Cau2AG001007	0.96	1.00	59.78	480	L1
transcript:AT3G20540.1	Cau.Cau4AG001348	0.79	0.69	70.06	578	L1
transcript:AT3G14430.1	Cau.Cau6BG001067	0.96	0.95	60.27	44	L1
transcript:AT1G14920.1	Cau.Cau2BG001653	0.97	0.96	66.38	381	L1
transcript:AT3G28857.1	Cau.Cau6AG000124	1.00	1.00	76.09	70	L1
transcript:AT3G48420.1	Cau.Cau5AG000564	0.87	0.78	82.80	231	L1
transcript:AT4G28100.1	Cau.Cau2BG001109	0.98	0.98	69.04	223	L1
transcript:AT3G52030.2	Cau.Cau7BG000112	1.00	0.99	60.14	261	L1
transcript:AT4G19420.2	Cau.Cau3BG001677	0.96	0.97	63.42	241	L1
transcript:AT3G18880.2	Cau.Cau4AG001945	1.00	1.00	72.64	77	L1
transcript:AT2G45610.1	Cau.Cau5BG003625	0.98	0.99	51.90	164	L1
